[18:30:48.456] [INFO   ] thread main starting.
[18:30:48.466] [SEVERE ] cannot read configuration file config.properties trying from resources.
[18:30:48.471] [SEVERE ] configuration file was loaded from resources directory.
[18:30:53.357] [SEVERE ] updating countdown to -1753000
[18:30:53.359] [SEVERE ] updating countdown to -1754000
[18:30:53.359] [SEVERE ] updating countdown to -1755000
[18:30:53.359] [SEVERE ] updating countdown to -1756000
[18:30:53.359] [SEVERE ] updating countdown to -1757000
[18:30:53.359] [SEVERE ] updating countdown to -1758000
[18:30:53.359] [SEVERE ] updating countdown to -1759000
[18:30:53.359] [SEVERE ] updating countdown to -1760000
[18:30:53.365] [SEVERE ] updating countdown to -1761000
[18:30:53.365] [SEVERE ] updating countdown to -1762000
[18:30:53.366] [SEVERE ] updating countdown to -1763000
[18:30:53.366] [SEVERE ] updating countdown to -1764000
[18:30:53.366] [SEVERE ] updating countdown to -1765000
[18:30:53.366] [SEVERE ] updating countdown to -1766000
[18:30:53.371] [SEVERE ] updating countdown to -1767000
[18:30:53.372] [SEVERE ] updating countdown to -1768000
[18:30:53.373] [SEVERE ] updating countdown to -1769000
[18:30:53.373] [SEVERE ] updating countdown to -1770000
[18:30:53.373] [SEVERE ] updating countdown to -1771000
[18:30:53.375] [SEVERE ] updating countdown to -1772000
[18:30:53.375] [SEVERE ] updating countdown to -1773000
[18:30:53.375] [SEVERE ] updating countdown to -1774000
[18:30:53.375] [SEVERE ] updating countdown to -1775000
[18:30:53.375] [SEVERE ] updating countdown to -1776000
[18:30:53.375] [SEVERE ] updating countdown to -1777000
[18:30:53.375] [SEVERE ] updating countdown to -1778000
[18:30:53.381] [SEVERE ] updating countdown to -1779000
[18:30:53.381] [SEVERE ] updating countdown to -1780000
[18:30:53.381] [SEVERE ] updating countdown to -1781000
[18:30:53.381] [SEVERE ] updating countdown to -1782000
[18:30:53.381] [SEVERE ] updating countdown to -1783000
[18:30:53.385] [SEVERE ] updating countdown to -1784000
[18:30:53.387] [SEVERE ] updating countdown to -1785000
[18:30:53.387] [SEVERE ] updating countdown to -1786000
[18:30:53.390] [SEVERE ] updating countdown to -1787000
[18:30:53.390] [SEVERE ] updating countdown to -1788000
[18:30:53.390] [SEVERE ] updating countdown to -1789000
[18:30:53.390] [SEVERE ] updating countdown to -1790000
[18:30:53.390] [SEVERE ] updating countdown to -1791000
[18:30:53.390] [SEVERE ] updating countdown to -1792000
[18:30:53.390] [SEVERE ] updating countdown to -1793000
[18:30:53.396] [SEVERE ] updating countdown to -1794000
[18:30:53.396] [SEVERE ] updating countdown to -1795000
[18:30:53.396] [SEVERE ] updating countdown to -1796000
[18:30:53.398] [SEVERE ] updating countdown to -1797000
[18:30:53.398] [SEVERE ] updating countdown to -1798000
[18:30:53.398] [SEVERE ] updating countdown to -1799000
[18:30:53.398] [SEVERE ] updating countdown to -1800000
[18:30:53.398] [SEVERE ] updating countdown to -1801000
[18:30:53.398] [SEVERE ] updating countdown to -1802000
[18:30:53.398] [SEVERE ] updating countdown to -1803000
[18:30:53.398] [SEVERE ] updating countdown to -1804000
[18:30:53.398] [SEVERE ] updating countdown to -1805000
[18:30:53.398] [SEVERE ] updating countdown to -1806000
[18:30:53.406] [SEVERE ] updating countdown to -1807000
[18:30:53.406] [SEVERE ] updating countdown to -1808000
[18:30:53.406] [SEVERE ] updating countdown to -1809000
[18:30:53.406] [SEVERE ] updating countdown to -1810000
[18:30:53.406] [SEVERE ] updating countdown to -1811000
[18:30:53.406] [SEVERE ] updating countdown to -1812000
[18:30:53.406] [SEVERE ] updating countdown to -1813000
[18:30:53.406] [SEVERE ] updating countdown to -1814000
[18:30:53.406] [SEVERE ] updating countdown to -1815000
[18:30:53.414] [SEVERE ] updating countdown to -1816000
[18:30:53.414] [SEVERE ] updating countdown to -1817000
[18:30:53.414] [SEVERE ] updating countdown to -1818000
[18:30:53.416] [SEVERE ] updating countdown to -1819000
[18:30:53.416] [SEVERE ] updating countdown to -1820000
[18:30:53.416] [SEVERE ] updating countdown to -1821000
[18:30:53.418] [SEVERE ] updating countdown to -1822000
[18:30:53.418] [SEVERE ] updating countdown to -1823000
[18:30:53.418] [SEVERE ] updating countdown to -1824000
[18:30:53.422] [SEVERE ] updating countdown to -1825000
[18:30:53.422] [SEVERE ] updating countdown to -1826000
[18:30:53.422] [SEVERE ] updating countdown to -1827000
[18:30:53.422] [SEVERE ] updating countdown to -1828000
[18:30:53.425] [SEVERE ] updating countdown to -1829000
[18:30:53.425] [SEVERE ] updating countdown to -1830000
[18:30:53.425] [SEVERE ] updating countdown to -1831000
[18:30:53.425] [SEVERE ] updating countdown to -1832000
[18:30:53.425] [SEVERE ] updating countdown to -1833000
[18:30:53.425] [SEVERE ] updating countdown to -1834000
[18:30:53.430] [SEVERE ] updating countdown to -1835000
[18:30:53.430] [SEVERE ] updating countdown to -1836000
[18:30:53.430] [SEVERE ] updating countdown to -1837000
[18:30:53.430] [SEVERE ] updating countdown to -1838000
[18:30:53.430] [SEVERE ] updating countdown to -1839000
[18:30:53.430] [SEVERE ] updating countdown to -1840000
[18:30:53.436] [SEVERE ] updating countdown to -1841000
[18:30:53.436] [SEVERE ] updating countdown to -1842000
[18:30:53.438] [SEVERE ] updating countdown to -1843000
[18:30:53.438] [SEVERE ] updating countdown to -1844000
[18:30:53.438] [SEVERE ] updating countdown to -1845000
[18:30:53.438] [SEVERE ] updating countdown to -1846000
[18:30:53.438] [SEVERE ] updating countdown to -1847000
[18:30:53.438] [SEVERE ] updating countdown to -1848000
[18:30:53.438] [SEVERE ] updating countdown to -1849000
[18:30:53.444] [SEVERE ] updating countdown to -1850000
[18:30:53.445] [SEVERE ] updating countdown to -1851000
[18:30:53.445] [SEVERE ] updating countdown to -1852000
[18:30:53.447] [SEVERE ] updating countdown to -1853000
[18:30:53.447] [SEVERE ] updating countdown to -1854000
[18:30:53.447] [SEVERE ] updating countdown to -1855000
[18:30:53.449] [SEVERE ] updating countdown to -1856000
[18:30:53.449] [SEVERE ] updating countdown to -1857000
[18:30:53.449] [SEVERE ] updating countdown to -1858000
[18:30:53.449] [SEVERE ] updating countdown to -1859000
[18:30:53.449] [SEVERE ] updating countdown to -1860000
[18:30:53.453] [SEVERE ] updating countdown to -1861000
[18:30:53.455] [SEVERE ] updating countdown to -1862000
[18:30:53.455] [SEVERE ] updating countdown to -1863000
[18:30:53.455] [SEVERE ] updating countdown to -1864000
[18:30:53.455] [SEVERE ] updating countdown to -1865000
[18:30:53.455] [SEVERE ] updating countdown to -1866000
[18:30:53.455] [SEVERE ] updating countdown to -1867000
[18:30:53.459] [SEVERE ] updating countdown to -1868000
[18:30:53.459] [SEVERE ] updating countdown to -1869000
[18:30:53.459] [SEVERE ] updating countdown to -1870000
[18:30:53.459] [SEVERE ] updating countdown to -1871000
[18:30:53.459] [SEVERE ] updating countdown to -1872000
[18:30:53.463] [SEVERE ] updating countdown to -1873000
[18:30:53.463] [SEVERE ] updating countdown to -1874000
[18:30:53.463] [SEVERE ] updating countdown to -1875000
[18:30:53.465] [SEVERE ] updating countdown to -1876000
[18:30:53.465] [SEVERE ] updating countdown to -1877000
[18:30:53.465] [SEVERE ] updating countdown to -1878000
[18:30:53.465] [SEVERE ] updating countdown to -1879000
[18:30:53.465] [SEVERE ] updating countdown to -1880000
[18:30:53.469] [SEVERE ] updating countdown to -1881000
[18:30:53.469] [SEVERE ] updating countdown to -1882000
[18:30:53.471] [SEVERE ] updating countdown to -1883000
[18:30:53.471] [SEVERE ] updating countdown to -1884000
[18:30:53.471] [SEVERE ] updating countdown to -1885000
[18:30:53.471] [SEVERE ] updating countdown to -1886000
[18:30:53.471] [SEVERE ] updating countdown to -1887000
[18:30:53.476] [SEVERE ] updating countdown to -1888000
[18:30:53.476] [SEVERE ] updating countdown to -1889000
[18:30:53.476] [SEVERE ] updating countdown to -1890000
[18:30:53.476] [SEVERE ] updating countdown to -1891000
[18:30:53.476] [SEVERE ] updating countdown to -1892000
[18:30:53.479] [SEVERE ] updating countdown to -1893000
[18:30:53.479] [SEVERE ] updating countdown to -1894000
[18:30:53.479] [SEVERE ] updating countdown to -1895000
[18:30:53.479] [SEVERE ] updating countdown to -1896000
[18:30:53.483] [SEVERE ] updating countdown to -1897000
[18:30:53.483] [SEVERE ] updating countdown to -1898000
[18:30:53.484] [SEVERE ] updating countdown to -1899000
[18:30:53.484] [SEVERE ] updating countdown to -1900000
[18:30:53.485] [SEVERE ] updating countdown to -1901000
[18:30:53.488] [SEVERE ] updating countdown to -1902000
[18:30:53.488] [SEVERE ] updating countdown to -1903000
[18:30:53.488] [SEVERE ] updating countdown to -1904000
[18:30:53.488] [SEVERE ] updating countdown to -1905000
[18:30:53.488] [SEVERE ] updating countdown to -1906000
[18:30:53.488] [SEVERE ] updating countdown to -1907000
[18:30:53.494] [SEVERE ] updating countdown to -1908000
[18:30:53.494] [SEVERE ] updating countdown to -1909000
[18:30:53.495] [SEVERE ] updating countdown to -1910000
[18:30:53.495] [SEVERE ] updating countdown to -1911000
[18:30:53.495] [SEVERE ] updating countdown to -1912000
[18:30:53.495] [SEVERE ] updating countdown to -1913000
[18:30:53.495] [SEVERE ] updating countdown to -1914000
[18:30:53.495] [SEVERE ] updating countdown to -1915000
[18:30:53.495] [SEVERE ] updating countdown to -1916000
[18:30:53.495] [SEVERE ] updating countdown to -1917000
[18:30:53.495] [SEVERE ] updating countdown to -1918000
[18:30:53.503] [SEVERE ] updating countdown to -1919000
[18:30:53.505] [SEVERE ] updating countdown to -1920000
[18:30:53.506] [SEVERE ] updating countdown to -1921000
[18:30:53.507] [SEVERE ] updating countdown to -1922000
[18:30:53.507] [SEVERE ] updating countdown to -1923000
[18:30:53.507] [SEVERE ] updating countdown to -1924000
[18:30:53.507] [SEVERE ] updating countdown to -1925000
[18:30:53.507] [SEVERE ] updating countdown to -1926000
[18:30:53.511] [SEVERE ] updating countdown to -1927000
[18:30:53.511] [SEVERE ] updating countdown to -1928000
[18:30:53.511] [SEVERE ] updating countdown to -1929000
[18:30:53.511] [SEVERE ] updating countdown to -1930000
[18:30:53.511] [SEVERE ] updating countdown to -1931000
[18:30:53.515] [SEVERE ] updating countdown to -1932000
[18:30:53.515] [SEVERE ] updating countdown to -1933000
[18:30:53.517] [SEVERE ] updating countdown to -1934000
[18:30:53.517] [SEVERE ] updating countdown to -1935000
[18:30:53.517] [SEVERE ] updating countdown to -1936000
[18:30:53.521] [SEVERE ] updating countdown to -1937000
[18:30:53.521] [SEVERE ] updating countdown to -1938000
[18:30:53.521] [SEVERE ] updating countdown to -1939000
[18:30:53.521] [SEVERE ] updating countdown to -1940000
[18:30:53.524] [SEVERE ] updating countdown to -1941000
[18:30:53.525] [SEVERE ] updating countdown to -1942000
[18:30:53.525] [SEVERE ] updating countdown to -1943000
[18:30:53.527] [SEVERE ] updating countdown to -1944000
[18:30:53.527] [SEVERE ] updating countdown to -1945000
[18:30:53.527] [SEVERE ] updating countdown to -1946000
[18:30:53.527] [SEVERE ] updating countdown to -1947000
[18:30:53.527] [SEVERE ] updating countdown to -1948000
[18:30:53.531] [SEVERE ] updating countdown to -1949000
[18:30:53.531] [SEVERE ] updating countdown to -1950000
[18:30:53.531] [SEVERE ] updating countdown to -1951000
[18:30:53.531] [SEVERE ] updating countdown to -1952000
[18:30:53.531] [SEVERE ] updating countdown to -1953000
[18:30:53.535] [SEVERE ] updating countdown to -1954000
[18:30:53.535] [SEVERE ] updating countdown to -1955000
[18:30:53.535] [SEVERE ] updating countdown to -1956000
[18:30:53.535] [SEVERE ] updating countdown to -1957000
[18:30:53.535] [SEVERE ] updating countdown to -1958000
[18:30:53.540] [SEVERE ] updating countdown to -1959000
[18:30:53.540] [SEVERE ] updating countdown to -1960000
[18:30:53.540] [SEVERE ] updating countdown to -1961000
[18:30:53.543] [SEVERE ] updating countdown to -1962000
[18:30:53.543] [SEVERE ] updating countdown to -1963000
[18:30:53.543] [SEVERE ] updating countdown to -1964000
[18:30:53.545] [SEVERE ] updating countdown to -1965000
[18:30:53.545] [SEVERE ] updating countdown to -1966000
[18:30:53.545] [SEVERE ] updating countdown to -1967000
[18:30:53.545] [SEVERE ] updating countdown to -1968000
[18:30:53.545] [SEVERE ] updating countdown to -1969000
[18:30:53.545] [SEVERE ] updating countdown to -1970000
[18:30:53.545] [SEVERE ] updating countdown to -1971000
[18:30:53.545] [SEVERE ] updating countdown to -1972000
[18:30:53.551] [SEVERE ] updating countdown to -1973000
[18:30:53.551] [SEVERE ] updating countdown to -1974000
[18:30:53.554] [SEVERE ] updating countdown to -1975000
[18:30:53.555] [SEVERE ] updating countdown to -1976000
[18:30:53.555] [SEVERE ] updating countdown to -1977000
[18:30:53.555] [SEVERE ] updating countdown to -1978000
[18:30:53.555] [SEVERE ] updating countdown to -1979000
[18:30:53.555] [SEVERE ] updating countdown to -1980000
[18:30:53.559] [SEVERE ] updating countdown to -1981000
[18:30:53.560] [SEVERE ] updating countdown to -1982000
[18:30:53.560] [SEVERE ] updating countdown to -1983000
[18:30:53.560] [SEVERE ] updating countdown to -1984000
[18:30:53.560] [SEVERE ] updating countdown to -1985000
[18:30:53.560] [SEVERE ] updating countdown to -1986000
[18:30:53.560] [SEVERE ] updating countdown to -1987000
[18:30:53.560] [SEVERE ] updating countdown to -1988000
[18:30:53.560] [SEVERE ] updating countdown to -1989000
[18:30:53.565] [SEVERE ] updating countdown to -1990000
[18:30:53.565] [SEVERE ] updating countdown to -1991000
[18:30:53.565] [SEVERE ] updating countdown to -1992000
[18:30:53.568] [SEVERE ] updating countdown to -1993000
[18:30:53.569] [SEVERE ] updating countdown to -1994000
[18:30:53.571] [SEVERE ] updating countdown to -1995000
[18:30:53.571] [SEVERE ] updating countdown to -1996000
[18:30:53.571] [SEVERE ] updating countdown to -1997000
[18:30:53.571] [SEVERE ] updating countdown to -1998000
[18:30:53.571] [SEVERE ] updating countdown to -1999000
[18:30:53.571] [SEVERE ] updating countdown to -2000000
[18:30:53.576] [SEVERE ] updating countdown to -2001000
[18:30:53.576] [SEVERE ] updating countdown to -2002000
[18:30:53.576] [SEVERE ] updating countdown to -2003000
[18:30:53.576] [SEVERE ] updating countdown to -2004000
[18:30:53.576] [SEVERE ] updating countdown to -2005000
[18:30:53.576] [SEVERE ] updating countdown to -2006000
[18:30:53.576] [SEVERE ] updating countdown to -2007000
[18:30:53.576] [SEVERE ] updating countdown to -2008000
[18:30:53.576] [SEVERE ] updating countdown to -2009000
[18:30:53.576] [SEVERE ] updating countdown to -2010000
[18:30:53.584] [SEVERE ] updating countdown to -2011000
[18:30:53.584] [SEVERE ] updating countdown to -2012000
[18:30:53.585] [SEVERE ] updating countdown to -2013000
[18:30:53.585] [SEVERE ] updating countdown to -2014000
[18:30:53.585] [SEVERE ] updating countdown to -2015000
[18:30:53.585] [SEVERE ] updating countdown to -2016000
[18:30:53.585] [SEVERE ] updating countdown to -2017000
[18:30:53.590] [SEVERE ] updating countdown to -2018000
[18:30:53.590] [SEVERE ] updating countdown to -2019000
[18:30:53.592] [SEVERE ] updating countdown to -2020000
[18:30:53.592] [SEVERE ] updating countdown to -2021000
[18:30:53.592] [SEVERE ] updating countdown to -2022000
[18:30:53.592] [SEVERE ] updating countdown to -2023000
[18:30:53.592] [SEVERE ] updating countdown to -2024000
[18:30:53.595] [SEVERE ] updating countdown to -2025000
[18:30:53.595] [SEVERE ] updating countdown to -2026000
[18:30:53.595] [SEVERE ] updating countdown to -2027000
[18:30:53.595] [SEVERE ] updating countdown to -2028000
[18:30:53.595] [SEVERE ] updating countdown to -2029000
[18:30:53.595] [SEVERE ] updating countdown to -2030000
[18:30:53.595] [SEVERE ] updating countdown to -2031000
[18:30:53.600] [SEVERE ] updating countdown to -2032000
[18:30:53.600] [SEVERE ] updating countdown to -2033000
[18:30:53.600] [SEVERE ] updating countdown to -2034000
[18:30:53.600] [SEVERE ] updating countdown to -2035000
[18:30:53.605] [SEVERE ] updating countdown to -2036000
[18:30:53.605] [SEVERE ] updating countdown to -2037000
[18:30:53.605] [SEVERE ] updating countdown to -2038000
[18:30:53.605] [SEVERE ] updating countdown to -2039000
[18:30:53.608] [SEVERE ] updating countdown to -2040000
[18:30:53.608] [SEVERE ] updating countdown to -2041000
[18:30:53.608] [SEVERE ] updating countdown to -2042000
[18:30:53.608] [SEVERE ] updating countdown to -2043000
[18:30:53.608] [SEVERE ] updating countdown to -2044000
[18:30:53.608] [SEVERE ] updating countdown to -2045000
[18:30:53.608] [SEVERE ] updating countdown to -2046000
[18:30:53.608] [SEVERE ] updating countdown to -2047000
[18:30:53.615] [SEVERE ] updating countdown to -2048000
[18:30:53.615] [SEVERE ] updating countdown to -2049000
[18:30:53.616] [SEVERE ] updating countdown to -2050000
[18:30:53.616] [SEVERE ] updating countdown to -2051000
[18:30:53.616] [SEVERE ] updating countdown to -2052000
[18:30:53.616] [SEVERE ] updating countdown to -2053000
[18:30:53.616] [SEVERE ] updating countdown to -2054000
[18:30:53.616] [SEVERE ] updating countdown to -2055000
[18:30:53.623] [SEVERE ] updating countdown to -2056000
[18:30:53.623] [SEVERE ] updating countdown to -2057000
[18:30:53.625] [SEVERE ] updating countdown to -2058000
[18:30:53.626] [SEVERE ] updating countdown to -2059000
[18:30:53.626] [SEVERE ] updating countdown to -2060000
[18:30:53.626] [SEVERE ] updating countdown to -2061000
[18:30:53.626] [SEVERE ] updating countdown to -2062000
[18:30:53.626] [SEVERE ] updating countdown to -2063000
[18:30:53.626] [SEVERE ] updating countdown to -2064000
[18:30:53.626] [SEVERE ] updating countdown to -2065000
[18:30:53.626] [SEVERE ] updating countdown to -2066000
[18:30:53.626] [SEVERE ] updating countdown to -2067000
[18:30:53.634] [SEVERE ] updating countdown to -2068000
[18:30:53.634] [SEVERE ] updating countdown to -2069000
[18:30:53.635] [SEVERE ] updating countdown to -2070000
[18:30:53.635] [SEVERE ] updating countdown to -2071000
[18:30:53.639] [SEVERE ] updating countdown to -2072000
[18:30:53.639] [SEVERE ] updating countdown to -2073000
[18:30:53.639] [SEVERE ] updating countdown to -2074000
[18:30:53.641] [SEVERE ] updating countdown to -2075000
[18:30:53.641] [SEVERE ] updating countdown to -2076000
[18:30:53.641] [SEVERE ] updating countdown to -2077000
[18:30:53.641] [SEVERE ] updating countdown to -2078000
[18:30:53.641] [SEVERE ] updating countdown to -2079000
[18:30:53.645] [SEVERE ] updating countdown to -2080000
[18:30:53.645] [SEVERE ] updating countdown to -2081000
[18:30:53.647] [SEVERE ] updating countdown to -2082000
[18:30:53.647] [SEVERE ] updating countdown to -2083000
[18:30:53.647] [SEVERE ] updating countdown to -2084000
[18:30:53.650] [SEVERE ] updating countdown to -2085000
[18:30:53.650] [SEVERE ] updating countdown to -2086000
[18:30:53.650] [SEVERE ] updating countdown to -2087000
[18:30:53.650] [SEVERE ] updating countdown to -2088000
[18:30:53.655] [SEVERE ] updating countdown to -2089000
[18:30:53.656] [SEVERE ] updating countdown to -2090000
[18:30:53.656] [SEVERE ] updating countdown to -2091000
[18:30:53.659] [SEVERE ] updating countdown to -2092000
[18:30:53.659] [SEVERE ] updating countdown to -2093000
[18:30:53.660] [SEVERE ] updating countdown to -2094000
[18:30:53.660] [SEVERE ] updating countdown to -2095000
[18:30:53.660] [SEVERE ] updating countdown to -2096000
[18:30:53.660] [SEVERE ] updating countdown to -2097000
[18:30:53.660] [SEVERE ] updating countdown to -2098000
[18:30:53.660] [SEVERE ] updating countdown to -2099000
[18:30:53.665] [SEVERE ] updating countdown to -2100000
[18:30:53.666] [SEVERE ] updating countdown to -2101000
[18:30:53.666] [SEVERE ] updating countdown to -2102000
[18:30:53.666] [SEVERE ] updating countdown to -2103000
[18:30:53.669] [SEVERE ] updating countdown to -2104000
[18:30:53.669] [SEVERE ] updating countdown to -2105000
[18:30:53.669] [SEVERE ] updating countdown to -2106000
[18:30:53.669] [SEVERE ] updating countdown to -2107000
[18:30:53.675] [SEVERE ] updating countdown to -2108000
[18:30:53.675] [SEVERE ] updating countdown to -2109000
[18:30:53.675] [SEVERE ] updating countdown to -2110000
[18:30:53.675] [SEVERE ] updating countdown to -2111000
[18:30:53.675] [SEVERE ] updating countdown to -2112000
[18:30:53.675] [SEVERE ] updating countdown to -2113000
[18:30:53.675] [SEVERE ] updating countdown to -2114000
[18:30:53.680] [SEVERE ] updating countdown to -2115000
[18:30:53.680] [SEVERE ] updating countdown to -2116000
[18:30:53.680] [SEVERE ] updating countdown to -2117000
[18:30:53.683] [SEVERE ] updating countdown to -2118000
[18:30:53.684] [SEVERE ] updating countdown to -2119000
[18:30:53.685] [SEVERE ] updating countdown to -2120000
[18:30:53.685] [SEVERE ] updating countdown to -2121000
[18:30:53.685] [SEVERE ] updating countdown to -2122000
[18:30:53.685] [SEVERE ] updating countdown to -2123000
[18:30:53.691] [SEVERE ] updating countdown to -2124000
[18:30:53.691] [SEVERE ] updating countdown to -2125000
[18:30:53.691] [SEVERE ] updating countdown to -2126000
[18:30:53.691] [SEVERE ] updating countdown to -2127000
[18:30:53.691] [SEVERE ] updating countdown to -2128000
[18:30:53.696] [SEVERE ] updating countdown to -2129000
[18:30:53.696] [SEVERE ] updating countdown to -2130000
[18:30:53.696] [SEVERE ] updating countdown to -2131000
[18:30:53.696] [SEVERE ] updating countdown to -2132000
[18:30:53.696] [SEVERE ] updating countdown to -2133000
[18:30:53.699] [SEVERE ] updating countdown to -2134000
[18:30:53.699] [SEVERE ] updating countdown to -2135000
[18:30:53.699] [SEVERE ] updating countdown to -2136000
[18:30:53.702] [SEVERE ] updating countdown to -2137000
[18:30:53.706] [SEVERE ] updating countdown to -2138000
[18:30:53.706] [SEVERE ] updating countdown to -2139000
[18:30:53.708] [SEVERE ] updating countdown to -2140000
[18:30:53.708] [SEVERE ] updating countdown to -2141000
[18:30:53.708] [SEVERE ] updating countdown to -2142000
[18:30:53.708] [SEVERE ] updating countdown to -2143000
[18:30:53.713] [SEVERE ] updating countdown to -2144000
[18:30:53.713] [SEVERE ] updating countdown to -2145000
[18:30:53.713] [SEVERE ] updating countdown to -2146000
[18:30:53.715] [SEVERE ] updating countdown to -2147000
[18:30:53.715] [SEVERE ] updating countdown to -2148000
[18:30:53.715] [SEVERE ] updating countdown to -2149000
[18:30:53.715] [SEVERE ] updating countdown to -2150000
[18:30:53.715] [SEVERE ] updating countdown to -2151000
[18:30:53.715] [SEVERE ] updating countdown to -2152000
[18:30:53.722] [SEVERE ] updating countdown to -2153000
[18:30:53.722] [SEVERE ] updating countdown to -2154000
[18:30:53.724] [SEVERE ] updating countdown to -2155000
[18:30:53.724] [SEVERE ] updating countdown to -2156000
[18:30:53.725] [SEVERE ] updating countdown to -2157000
[18:30:53.725] [SEVERE ] updating countdown to -2158000
[18:30:53.725] [SEVERE ] updating countdown to -2159000
[18:30:53.727] [SEVERE ] updating countdown to -2160000
[18:30:53.728] [SEVERE ] updating countdown to -2161000
[18:30:53.729] [SEVERE ] updating countdown to -2162000
[18:30:53.729] [SEVERE ] updating countdown to -2163000
[18:30:53.729] [SEVERE ] updating countdown to -2164000
[18:30:53.731] [SEVERE ] updating countdown to -2165000
[18:30:53.732] [SEVERE ] updating countdown to -2166000
[18:30:53.732] [SEVERE ] updating countdown to -2167000
[18:30:53.732] [SEVERE ] updating countdown to -2168000
[18:30:53.732] [SEVERE ] updating countdown to -2169000
[18:30:53.736] [SEVERE ] updating countdown to -2170000
[18:30:53.738] [SEVERE ] updating countdown to -2171000
[18:30:53.738] [SEVERE ] updating countdown to -2172000
[18:30:53.740] [SEVERE ] updating countdown to -2173000
[18:30:53.740] [SEVERE ] updating countdown to -2174000
[18:30:53.740] [SEVERE ] updating countdown to -2175000
[18:30:53.740] [SEVERE ] updating countdown to -2176000
[18:30:53.740] [SEVERE ] updating countdown to -2177000
[18:30:53.740] [SEVERE ] updating countdown to -2178000
[18:30:53.744] [SEVERE ] updating countdown to -2179000
[18:30:53.745] [SEVERE ] updating countdown to -2180000
[18:30:53.745] [SEVERE ] updating countdown to -2181000
[18:30:53.745] [SEVERE ] updating countdown to -2182000
[18:30:53.745] [SEVERE ] updating countdown to -2183000
[18:30:53.745] [SEVERE ] updating countdown to -2184000
[18:30:53.749] [SEVERE ] updating countdown to -2185000
[18:30:53.749] [SEVERE ] updating countdown to -2186000
[18:30:53.749] [SEVERE ] updating countdown to -2187000
[18:30:53.749] [SEVERE ] updating countdown to -2188000
[18:30:53.749] [SEVERE ] updating countdown to -2189000
[18:30:53.749] [SEVERE ] updating countdown to -2190000
[18:30:53.749] [SEVERE ] updating countdown to -2191000
[18:30:53.756] [SEVERE ] updating countdown to -2192000
[18:30:53.757] [SEVERE ] updating countdown to -2193000
[18:30:53.757] [SEVERE ] updating countdown to -2194000
[18:30:53.757] [SEVERE ] updating countdown to -2195000
[18:30:53.757] [SEVERE ] updating countdown to -2196000
[18:30:53.757] [SEVERE ] updating countdown to -2197000
[18:30:53.760] [SEVERE ] updating countdown to -2198000
[18:30:53.760] [SEVERE ] updating countdown to -2199000
[18:30:53.760] [SEVERE ] updating countdown to -2200000
[18:30:53.760] [SEVERE ] updating countdown to -2201000
[18:30:53.760] [SEVERE ] updating countdown to -2202000
[18:30:53.760] [SEVERE ] updating countdown to -2203000
[18:30:53.760] [SEVERE ] updating countdown to -2204000
[18:30:53.766] [SEVERE ] updating countdown to -2205000
[18:30:53.766] [SEVERE ] updating countdown to -2206000
[18:30:53.766] [SEVERE ] updating countdown to -2207000
[18:30:53.766] [SEVERE ] updating countdown to -2208000
[18:30:53.766] [SEVERE ] updating countdown to -2209000
[18:30:53.766] [SEVERE ] updating countdown to -2210000
[18:30:53.771] [SEVERE ] updating countdown to -2211000
[18:30:53.771] [SEVERE ] updating countdown to -2212000
[18:30:53.771] [SEVERE ] updating countdown to -2213000
[18:30:53.771] [SEVERE ] updating countdown to -2214000
[18:30:53.774] [SEVERE ] updating countdown to -2215000
[18:30:53.774] [SEVERE ] updating countdown to -2216000
[18:30:53.774] [SEVERE ] updating countdown to -2217000
[18:30:53.774] [SEVERE ] updating countdown to -2218000
[18:30:53.776] [SEVERE ] updating countdown to -2219000
[18:30:53.776] [SEVERE ] updating countdown to -2220000
[18:30:53.776] [SEVERE ] updating countdown to -2221000
[18:30:53.776] [SEVERE ] updating countdown to -2222000
[18:30:53.776] [SEVERE ] updating countdown to -2223000
[18:30:53.776] [SEVERE ] updating countdown to -2224000
[18:30:53.776] [SEVERE ] updating countdown to -2225000
[18:30:53.776] [SEVERE ] updating countdown to -2226000
[18:30:53.776] [SEVERE ] updating countdown to -2227000
[18:30:53.776] [SEVERE ] updating countdown to -2228000
[18:30:53.776] [SEVERE ] updating countdown to -2229000
[18:30:53.776] [SEVERE ] updating countdown to -2230000
[18:30:53.782] [SEVERE ] updating countdown to -2231000
[18:30:53.782] [SEVERE ] updating countdown to -2232000
[18:30:53.782] [SEVERE ] updating countdown to -2233000
[18:30:53.782] [SEVERE ] updating countdown to -2234000
[18:30:53.782] [SEVERE ] updating countdown to -2235000
[18:30:53.782] [SEVERE ] updating countdown to -2236000
[18:30:53.785] [SEVERE ] updating countdown to -2237000
[18:30:53.785] [SEVERE ] updating countdown to -2238000
[18:30:53.785] [SEVERE ] updating countdown to -2239000
[18:30:53.785] [SEVERE ] updating countdown to -2240000
[18:30:53.785] [SEVERE ] updating countdown to -2241000
[18:30:53.785] [SEVERE ] updating countdown to -2242000
[18:30:53.785] [SEVERE ] updating countdown to -2243000
[18:30:53.790] [SEVERE ] updating countdown to -2244000
[18:30:53.790] [SEVERE ] updating countdown to -2245000
[18:30:53.790] [SEVERE ] updating countdown to -2246000
[18:30:53.790] [SEVERE ] updating countdown to -2247000
[18:30:53.790] [SEVERE ] updating countdown to -2248000
